"t11","t12","t13","t22","t23","t33"
0.794768717486,1.58239892952,1.7984171588,4.69551435855,6.0709041071,8.94895845575
2.9024086603,0.563917436644,1.27793189849,0.219548809168,0.0278068119622,4.76951430895
6.83413474902,-1.17210197168,1.77984120289,2.14409223416,1.1898817401,2.28702947941
3.16422503832,-3.06385492369,-4.37948130645,4.98859358716,5.99722172549,9.50980189584
1.02725690708,-0.209702049006,0.889389798656,0.264723183756,-0.0808229519661,0.91426355589
1.52056396033,0.708005200487,0.948981802038,1.91460429483,0.956205842188,1.43905501416
1.11880544659,-1.13055094737,-0.401604959821,2.31112574138,-0.351130482024,0.777199426395
17.104187345,1.11109986725,0.871186892667,4.14632991278,-1.04558202614,0.632862561866
2.52848023902,-0.267763135263,1.67250495674,3.32847994753,0.281646998889,1.48084942623
3.21292054021,2.55272499121,-0.160187026048,2.72169663806,-0.583258067444,0.653160682804
5.17555196501,-2.46389621157,4.38197488234,9.38296750403,3.53713925202,12.6717726209
0.936126225293,-0.00661311178961,1.58786311727,0.0514335879719,-0.137161276529,3.51457145615
4.28168183148,-0.357145711535,-3.65380827552,0.635095596301,0.726089367243,3.86243514101
2.25819671641,1.10879434338,-0.662996216597,1.59930082215,-1.19739769206,1.20668006169
4.56701825907,3.73935588515,-3.84381352542,3.25568497662,-3.54838852278,4.86646120349
2.86652186844,1.10240374014,0.044355576825,0.775600750335,0.0946617058256,0.886239563819
0.60632756691,0.456427791312,0.129792835738,2.97783941639,-1.39068297447,1.08308321953
0.448274618711,0.221415694342,-0.145245944495,1.52448250501,0.365618267492,0.523813477845
2.98569262462,-1.92221811866,1.98144500256,3.60368489335,0.71101952395,3.88347897014
1.27166664048,-0.0807963394552,0.162724633322,0.852257949396,0.337671494792,0.449609359918
46.6472540632,-23.0894710184,17.328990679,11.7504182048,-8.53573828681,6.93391183772
2.12791399755,-0.710568911449,0.990424223101,1.51993251899,0.526574353665,2.61827490383
1.2560072653,-0.165322431598,0.0724753498095,0.813305613282,-0.309355767983,0.649813477331
1.31456124514,0.410762201879,-1.10729616392,0.602010234337,-0.674684101353,2.6384763413
1.62662210012,1.43433812366,-0.0838134775582,1.83677376534,0.0407342587911,1.74257151056
1.12581153945,0.170331550412,0.0647323696408,0.349798995638,-0.226744221429,0.557798857927
2.78812642227,1.8693712917,1.51953510261,5.6279308378,-0.0978635475435,2.07604589548
2.56470625903,5.81826672491,-0.325452574366,18.465994317,0.0289004384617,1.07846861597
7.50830903051,-5.83453248766,3.63671235773,5.17145485312,-2.96528274671,2.89151736426
1.29408249231,0.312184266208,-0.458090591306,0.961301468296,0.254750515688,0.739452403048
0.800548560644,0.521126010158,-0.293305072163,0.496143799802,-0.41528301602,0.909955420254
9.65663403247,1.3250516476,1.24515569155,0.838452626098,0.992390195371,3.44580233929
3.24671663531,0.0168147987474,1.87327718358,1.52691835167,-0.458664164099,1.61066336495
1.21876906163,-3.54863516976,1.60285059188,13.0321117169,-7.26840284996,6.67261886439
4.43565151626,2.38247025407,1.41396363325,1.51230779309,0.237923420455,6.59912941436
0.908677428558,-0.19599842123,0.0758328882533,0.734930693845,0.0374121529662,0.281848772836
2.97444003517,0.992191486519,-0.238162812777,1.25205545498,-0.518130527119,0.523696622412
4.11938955766,3.84548795349,3.00230557718,5.73312347433,3.29247407082,2.78354814831
3.2833109994,2.26021519189,-1.41373044161,2.34271946493,-2.13441180524,4.12161406657
2.02188223224,-0.968966226582,0.378432964643,0.980289703413,-0.093080619185,0.385433726169
3.17298209611,0.0596480355131,0.87351207032,2.81545852439,2.20880134511,3.43333695438
0.70731389156,-0.14752090428,0.44555398798,0.943156688267,2.15984018161,9.60523311149
2.32363403503,-0.691959959417,-2.41988893528,0.606715078397,1.26359857774,3.52915496391
9.19303745043,-0.0511320943015,2.46914017863,0.997680297704,1.47566168193,3.82729058839
1.02480944603,-1.07489883045,0.629797714401,2.48269699582,-1.63322113543,1.31176456892
0.1160089579,-0.00346783097469,-0.071314725974,0.71238907986,0.55058419638,0.988503816925
0.992366732859,0.301519379294,-0.734832694536,1.19059784007,-0.242808800168,2.016843577
0.458752479297,0.545831718012,-0.234207152667,3.40630720826,2.35178393474,3.02508621279
0.896108359155,0.174008135641,-0.0383110671569,1.52302259476,-0.146816326298,8.76683121645
1.59495549611,1.45222096523,-0.322340771375,1.51481990207,-0.472413925302,1.74001682561
1.04932926905,0.15844663947,-0.232558489894,0.813227409911,0.330031559622,10.6471476988
5.53743405928,-0.418662530542,5.90475590957,5.02237903578,-1.6327884561,7.91472064554
0.796541010333,0.31542959398,-0.0115962459392,0.72787338417,0.101573127966,2.20057640513
1.0090438215,-0.638028507937,-0.195562820109,0.621372650914,0.0747616017796,0.288419177137
1.84339172168,0.332544458996,0.408458416192,0.185793675012,0.142798704971,0.627480754907
1.45144659839,0.419900581636,-0.136343969056,1.54884366675,0.0762543018181,0.553093146053
0.356193248716,0.794781730265,-0.0469595228041,3.97005310567,-0.726814731131,0.427838221386
0.851049196457,0.252538531163,-0.78654297264,2.27179265936,0.414233426325,1.53627706159
1.3779360221,0.495654668607,1.41183619594,0.70767206982,0.950468970644,2.33545356895
1.33014711091,1.46911504606,-0.179214550725,2.17531746683,0.0985060838095,0.446787692821
8.4359419615,-1.51238455675,-3.7087240159,4.28452354176,-1.26329772403,9.21073190951
1.65319240188,0.363852934055,0.474766603244,1.84850441979,-0.220062357272,0.332020218051
2.32511815312,0.977689500882,-1.20471624315,3.44506056579,-0.889004195419,1.3496901966
5.56317055801,-0.429254927499,-2.91328847756,0.629857422333,-0.393992894173,2.94565019548
5.34382642897,-2.7034133418,2.2212875752,1.61994279129,-1.64726932611,2.84855894737
0.590030045765,0.484639767585,0.956072169105,1.28720464441,1.50983949131,2.34051162691
4.27828441751,1.95493324926,-4.0958869411,1.14091383457,-2.12873914941,4.35082540867
2.06565204145,-0.00240384748648,0.0591404464635,2.55310366342,1.02028995626,2.06223790085
31.8783544871,-2.74547511977,-5.04344726773,0.818115345852,0.474855405358,4.01439332124
1.19556154852,0.440689743385,-1.59406214086,5.59397255516,4.19962595926,13.583455697
1.39375185142,0.239415126374,0.00615751130917,0.288407937042,-0.227363794938,0.323493139906
0.252206713802,0.260569284409,0.274066921575,4.00001917585,1.17757443267,1.30186830897
1.1560383649,-0.407997448674,0.685074095718,0.851430625001,-0.212341203497,0.873772805221
1.74105700466,-0.515875474464,-1.28569053029,1.34197362666,3.11827166663,8.12237198732
7.4468027973,0.485489258281,-0.0389801076311,0.637097609347,-0.20860548033,1.0155461645
2.5889679013,-0.200997975213,-1.21128809295,1.90433555712,0.890640084845,1.15706163998
0.998237318339,-0.727744494357,1.05292601635,2.0493301877,-1.44987276321,2.87749055453
3.03816868228,-3.5339154386,4.09494922618,6.97738217455,-5.62747398935,6.58374032254
4.90193790069,-0.847063456566,-2.03640712217,0.49514439686,0.509588152048,1.18883501077
10.7936445239,-4.59445759563,2.14181706471,3.03123544671,-0.634802662806,1.52807643603
2.55389071636,-0.380396312822,0.475723944709,0.395899242866,0.0313674569188,0.408160537292
2.98569719741,-2.14514911692,-1.23430427252,7.13684670686,4.3234799038,2.91777478326
0.880906073741,2.08204381258,-0.535256584199,7.59825330319,-3.6275753366,3.63719058448
0.148248300746,0.393661046373,-0.163748133243,2.57863768121,-1.58365032838,1.19601701259
3.79874165927,3.17880359085,-2.25490744215,6.49381878514,-4.83342760104,6.14366365513
2.14357005795,0.286456882108,1.78830813089,0.250446975924,0.265537327014,2.77460717306
2.19659071337,-0.240184022137,-0.343439996444,1.01560668311,-0.499833256754,1.50988448792
1.15965655827,0.160893985187,-1.01388092997,0.198451304233,0.25045925209,2.32909108366
4.85556141503,0.97819797278,-1.66728589358,2.29627537739,1.25999761145,3.87364932433
0.474854015722,0.331277885722,0.104001361721,1.78117791005,-1.21392516223,1.44923113761
1.91857072352,3.03151929312,0.449078019843,9.14463605634,1.65072191232,0.734827101799
2.05316686814,1.13767057823,-1.551368762,3.86270908451,0.865268497674,2.4494965249
1.35284160662,2.30602711797,-0.877331439809,6.05881416149,-3.22748811037,5.48303051992
4.80725824932,0.469691033732,-0.266916520214,0.294828546295,-0.2095115694,1.22985367425
2.58287938239,3.07915742113,-0.453185826891,7.50919639849,-0.353083777134,0.542801628006
5.6975345033,2.42275577285,2.87521249624,2.16189805183,1.84650000836,3.07699384702
0.379171425526,-0.101733532897,0.0945165962653,0.537765848712,-0.2943807633,0.622437414839
0.935570152963,-0.539444668945,-0.0358144976009,6.34227375282,1.62615918851,0.989900395703
9.55342717043,5.39233730763,3.19017119813,4.28857662175,1.54710857466,1.83674053379
0.333154123736,-0.289096000076,0.172790006431,4.25725389589,1.78560237224,1.86603562364
6.91763452512,-2.1744777772,-3.35471952003,0.893912716727,0.731841683405,2.51940415366
3.0011410963,1.26095995138,2.87025629533,0.639134738729,1.4797282087,4.83658737832
3.34769455356,-0.424767039152,-2.61998403572,3.71294036846,-0.466464810092,5.85680193185
0.324830821206,-0.0416478383157,0.00602962421585,0.875932567855,-0.721245052402,1.70143238731
4.31251946594,-1.0907169466,1.67879912594,2.11072920563,-1.55842061414,2.22410863329
0.792897846938,-0.265409322818,-0.0904254566564,2.16011204778,1.70504821731,1.73578151038
2.20307689821,1.15310459462,2.38003357032,1.26401940792,1.9012589556,4.44276173911
0.528304748981,-0.183495828869,-0.245020420247,4.3059239418,-0.719948265195,1.13252874602
1.97321978472,-1.36990910219,1.34371264984,1.79274424059,-1.28998509071,1.55499985312
4.59714410065,2.39178684061,-4.39748585471,1.50599352259,-2.63426358007,6.74246193656
1.25191474302,0.0990149253392,0.774052619962,0.531880483701,-0.695928866657,2.29990326528
1.43609849495,0.320962060906,-0.328343761541,0.24120355062,-0.0540239055744,0.597356574499
0.974477471442,0.610127222135,-0.132583370006,4.89562209605,-0.281255023641,0.626904933027
1.85278141586,0.25103166581,0.0615874571592,0.361914831515,0.131692007326,0.143524151815
0.307553252641,-0.737584328449,-0.272100673283,2.81267959362,0.702767239793,0.566638953439
0.656915906658,0.893351787647,-0.133212231393,16.7753242116,-0.962758299344,0.162666404772
0.501142226182,0.131967492901,0.354184378672,0.248707908064,0.157911169229,0.850874585078
2.80230117183,0.0807580617208,-0.365898803717,1.19292402003,-1.23720171197,3.61442978139
0.323837741918,0.0486640221445,0.00863940361024,0.516316768705,0.154791488792,1.25326154339
1.49437878319,0.802607882581,0.700281070187,1.30490177252,0.748824386026,0.777222258209
3.23857247188,2.54074888189,5.01051616328,2.37077850535,4.15743922645,9.29081729361
0.39733982713,0.382994380196,-0.0743859117439,0.866108716388,-0.0834368150293,0.161294405388
2.7408935786,0.190447217539,0.944842547939,0.152336667653,0.257134268414,1.15141390934
1.07099089436,0.169553428371,-0.443503771557,0.15888667511,-0.0537357665227,0.585465352178
2.66494024228,-0.266873218792,-1.25789706925,0.537642231038,0.546001821053,1.42176046866
0.513671256821,0.443641647123,-0.662723319332,0.953447069771,-0.263517400944,1.17728242474
2.84152066204,-0.363086615838,0.181896832279,0.831319430852,-1.07555624824,2.11571613195
1.96735117383,0.194224724833,0.398333340031,0.239957139401,0.934141264425,8.40385101327
2.18377059832,1.46328664954,0.747972897301,1.95720569054,1.1092797321,1.57190592944
1.23173858168,0.223740089428,-1.29380129709,2.82493007607,-1.17852089861,2.41298716958
3.7284756777,-0.682421992804,-1.60542705376,0.486384224056,0.563659785339,1.37934633184
0.714882237546,0.230173464948,-0.0161355156252,0.13639478332,0.0875493719925,0.294612545713
0.326696893586,0.388610129508,0.128716571261,11.6962832392,5.13261530743,3.36884088391
1.12925111702,1.51199367168,-1.32237044017,6.35311885205,-4.19580325535,3.47567479072
1.163116124,-0.266252407232,0.10046340397,0.488897496088,-0.3691913899,1.01298981203
3.92052827644,1.98462923533,-3.77691046743,1.27415296651,-2.04127631742,4.10443334463
1.28057564315,-0.803410472272,0.173919985177,1.4581059008,0.604064906941,2.43996476466
0.960298136738,-0.642331694312,-0.142349417788,2.2496995745,0.526350406887,1.03926586709
1.79002138807,-0.17568949548,-0.869815152319,0.2577607691,0.0841706532496,0.730889619849
3.09734941623,-1.78905468628,-0.961012734923,1.570243437,0.346822548161,0.870790361217
2.03844888684,1.45913165003,1.48799074001,1.31218420555,1.31342340202,1.54200752413
1.86789212938,0.760108023408,-1.48783417128,3.10279428516,-0.347227601997,1.78383373226
3.96004934543,-3.13101642392,5.45069560311,3.41999726135,-4.72865939105,9.76193818956
1.14737881706,-0.0850180198761,0.0406821430448,0.568908422464,-0.158677996469,0.308320149373
1.34909378908,0.199363854309,0.876621056674,0.32624067362,0.00339893794166,2.42817125807
1.55851185627,0.908524686618,-0.54618839445,1.22866013332,-0.663676064263,0.545086474068
0.70298955751,0.545399090487,0.892267380232,1.92812234698,1.69857946808,4.13932892762
3.96198858553,-2.31374676805,-1.47571005906,2.41455602951,1.05666018084,1.30923871281
2.37926303423,0.0634467104242,-0.479756888769,5.47524515395,5.20021584569,5.7648201568
1.04840722324,-0.557782936576,-0.542938322759,0.69159010232,0.440373364201,0.780493505206
0.625281314864,0.580816021261,0.168076263433,1.17235341033,0.720894962721,1.06454981163
10.5834917585,1.87260882331,-9.36054557123,0.746178682798,-1.64183177616,8.48630458813
4.2463271251,6.18939214415,0.828360746457,10.9876182856,1.28719721681,0.355060251103
2.72905394235,0.727026808641,-0.267556517814,0.454614525942,0.146404829839,0.537468159831
0.942780057074,-0.615581606799,1.72452339631,1.44684528535,-2.13546069601,4.36058870843
2.09436546026,0.506066366802,0.501988707831,0.771605213632,-0.266335104255,1.03602057697
1.1509238583,0.517823578023,0.660094129233,3.68858213247,-1.7414570072,1.72001788292
1.31007273335,1.05318580216,0.063433685608,1.0915097905,0.221480127149,1.08656542603
4.44902049488,-2.66039753976,0.91726234522,6.38099512974,-3.56994101342,2.46908416309
2.97533204381,-2.46354486378,-1.37897762637,3.11446223398,1.81826250259,1.41737219378
4.34143384345,3.9088482779,3.61031776865,4.12316754459,3.435851041,3.29458750288
3.32871039223,1.08578886534,-0.895002236578,0.585765301171,-0.267476952365,0.762209828643
5.74412231681,-4.16307848375,-0.0441059361812,6.48171589373,0.578699983523,1.07766527222
1.06545407528,0.403455570143,0.280328340016,0.964037635091,0.386147962867,0.516584494214
2.4425694553,0.565288191056,-0.41476937366,3.81103880449,0.981027784036,1.60211390473
0.931084003226,2.69075160542,0.806556771048,9.3460976643,2.17976298179,1.19278394874
1.15401622394,0.409534542647,-1.44565212505,0.796963106595,0.487100459807,5.22255839021
3.57809316179,-0.0226142792659,-6.54900264873,0.577284665288,1.84597862703,19.9865395818
3.22604751364,2.40978113586,0.324764267903,6.08579418907,0.923111530475,0.656657247501
2.8745790842,0.818468193733,1.9031940232,1.47112668985,2.24824398288,3.96796250887
0.510835988894,0.187940733559,-0.163080907611,0.94773150288,-0.234435698142,0.519789466854
1.5452955501,-0.47467005589,0.715758241496,1.94886615878,-0.782462544236,0.679232959885
15.9086631627,-8.65153805129,0.719071532673,5.68932908003,0.366040768092,1.4719230134
2.86652418247,2.37304382916,5.65464663627,4.49173487095,6.81281016221,14.271897741
2.88671151799,-0.407022835571,0.14240036476,0.831909095004,0.528019014644,0.757817730429
1.2080463826,0.00277184652356,-0.947435572821,0.519803311115,0.674597359136,2.31664921917
4.67545128432,0.204997217806,-1.74748361778,0.725674615687,0.286498452546,1.29007850402
1.46539530963,-0.0675022934419,-1.12127859187,1.50765251467,-0.328306728107,2.01412111735
2.54558273796,1.81327528153,0.978726096014,2.33479088191,2.32860988581,3.2357803386
0.932074017274,0.325343028714,-0.985315183512,0.853037157724,-0.626239962099,1.75486088183
4.54275148889,-1.88033260003,3.52926389672,5.86781090792,-4.6943728545,21.2492729853
0.682768150561,-0.235255527598,-0.477441806538,0.976900275328,0.625343980838,1.27243955228
0.193126357502,0.0178825792932,-0.0860312947151,0.313352593274,0.230579962248,0.845933562117
1.3133723463,1.41803188823,-0.342731341042,3.05977924641,-0.582045977622,0.198182700047
1.00382982187,-0.243473215923,-0.170315785138,2.688703207,0.317642628303,0.293776337898
3.83328947396,-0.779123789277,0.562528046305,5.03513889998,-0.805318190906,1.3307923239
0.972834838741,0.702354721065,-0.445668319963,1.07993031054,0.447108555895,1.55285402011
5.11483802983,-1.26194696168,0.254222701742,1.01417028656,-0.0698949205216,0.0910645224267
5.87093611895,0.227125895059,-0.504198965553,0.58145942867,-0.672024741244,1.62727423555
0.683257790682,0.270711503081,0.0152216563497,0.541013393517,0.237763132314,0.308545532313
1.67903627686,0.972951026355,-0.0581670440177,1.2719698037,0.666772533814,1.79171468823
0.539558974103,0.294406098812,-0.275202831605,0.368691666337,-0.222683774228,0.503225715125
1.99243084549,-0.499236368142,0.863428071209,1.15336501728,0.456823682811,3.03597113516
0.40405687397,-0.463290363424,0.173755620086,0.817102780413,-0.100402683717,0.417190249651
2.06359117924,-1.2265890521,-2.61225768845,1.30619884799,2.52179778103,5.52904085126
0.258799305936,0.0726150699353,-0.0664829368826,0.938728333398,0.133790231403,0.821446593319
3.75678833808,-1.25910588855,2.68570067352,2.80257555775,-4.05851774378,7.01058364996
1.0159393731,0.526286985427,0.218456009451,0.551795119993,0.553661676306,0.897535495379
0.573898717325,0.35957141756,0.637239449709,0.778334973386,0.986940147754,3.56143956645
2.25555773747,0.0296962158844,1.35523793216,4.51483242963,0.0676747782074,1.33855388122
1.68864615603,0.379590918886,-0.52932813751,1.91410076445,-0.404927328204,0.973530794615
0.582479720453,0.160380905491,0.804967535988,3.15555535037,-0.511683748788,2.91635745362
1.76953592371,0.793048902652,0.288546628995,0.900375160743,0.288125453997,3.44528230267
15.9482231011,-1.22451701108,1.44681925918,0.774316759261,-0.520000685342,0.742435266923
6.87806309564,3.85170775808,1.57294051116,3.51452169705,0.0824286767994,1.60027717345
1.50540762673,-0.530150192382,0.172925434175,1.919259768,-1.25575773195,2.44426880526
1.2886273546,-0.84459239132,-0.133713202471,1.88886166128,0.188462549086,0.921959892188
1.33743187562,0.703851073019,0.21844344372,1.14411192146,-0.43209574289,1.02453974223
4.50618885281,1.07559192406,0.179377381954,2.58775015478,1.39320801758,1.09166679827
2.48538029896,0.785325434137,-0.371212866043,1.72460004262,0.442205960463,0.961737852241
1.06696102308,0.0947691531354,0.933802697919,0.269862059888,0.225682697236,1.25676389147
8.95060775634,-2.64597894236,1.48850424246,3.24703805562,-0.387092409619,0.847411508942
0.909350997447,-0.432923320194,-0.0774932053722,0.960138463483,0.0354766098916,1.90490941742
5.6187652489,-0.782286270827,-0.313443280107,0.243277249494,-0.220992832499,1.86225305012
1.46632868427,0.608688052671,-0.0278011488925,6.01603726246,1.09592803148,0.378171350682
2.09257639722,-3.93539785485,1.45802221693,9.77170275629,-2.8156399751,1.81675674482
3.20334460919,3.00571933315,0.0313536722524,3.19334439753,0.359509361979,2.19379926949
2.78176771946,-1.53243255255,-0.791998509115,2.76933578983,2.17277386366,2.40659816504
0.684504776645,-0.977718090093,0.784209543266,3.64688255417,-2.35476770354,9.6319063462
0.850992062493,-0.599119402985,-0.177543082312,11.2890754703,5.76099862739,3.16837477488
1.50288711053,-2.14142224583,1.27731889884,18.2112390601,-14.1867763467,11.9318690213
0.825208037133,0.454907427399,0.314354572629,1.26346804818,1.14496412141,1.67678201857
1.1659572534,-0.133031010572,0.384905068345,0.590087609745,0.0370327152417,1.40634664899
3.7275034631,2.58214089375,1.69342479654,2.84104818089,2.24662910464,2.82139814004
0.347007095315,0.64932575204,0.833844064848,5.37896501648,5.32000334824,5.86999410406
2.03023608773,-0.283585429322,-0.307785320267,2.28400037174,0.214371986791,0.183263071493
0.790348745316,0.833446082997,0.105061532659,1.47198296697,0.0514680801464,0.444161983594
4.40711665626,-0.119863774497,-1.11990256432,0.613580290385,0.175814883919,0.913420512483
2.12405209427,0.214783041845,0.222646618956,1.45435929676,1.2338138496,1.36770117418
1.6337981092,-1.36836787012,-1.41147410105,1.72253432885,1.48702797321,1.73498681514
1.12805868129,0.0887443916845,-0.500505618755,1.44418206758,0.644511872494,2.62157957875
1.39337907077,0.0580641438598,-0.226412381784,4.58395018413,-2.37766004768,1.95379282876
4.70303533802,2.64175139456,-0.0207542169757,4.33933426038,-0.923313093258,1.7793469339
0.71127249648,0.959948150664,0.416177289377,2.16200437705,0.53854665659,0.413446028986
0.692917195669,0.170847308425,0.480328269947,8.09239244642,-2.80300932931,3.96006163116
1.21905420346,0.248644413761,-0.0719165143112,0.144109310239,0.130772749793,0.437753159715
3.24303860285,3.43518814896,-0.843512272923,7.55898686549,-1.45773407828,1.81120127547
2.65207760774,0.908221162417,1.46901490676,4.69128910334,-0.77900440194,2.29966733351
6.2530127617,-1.24412728857,1.20403061504,1.4305791477,0.494622964753,1.71219764655
0.215896507133,0.0994385883326,-0.448284478114,0.322580862017,0.0458590445747,2.46248338782
0.623748345597,0.176955399069,0.860661524072,0.467695619496,0.0191095785075,1.95844812404
3.98724400651,1.68192557613,-3.30472803454,2.37446113293,-0.113709197869,4.78853119964
1.14249129695,0.338352502352,-0.253199984151,1.29766783858,-0.219556104937,0.707208900816
0.721190825476,0.157888411503,-0.292864573202,3.14873320804,-2.39840653241,3.35609426641
1.05388271286,0.967179695728,1.08458949226,2.10049658758,1.76060657213,3.1931796536
7.27040295728,0.715779067385,-4.21966090635,2.73034048438,0.712033205489,4.35800714973
1.72204889537,-0.150156995604,-0.883823455397,0.510674078175,-0.131529158962,0.928485782712
3.75622520918,0.214439231524,-0.0221178340992,0.533502584895,0.218856553351,0.478845524015
1.96990693806,-1.8225320823,1.43454788049,1.82868074988,-1.40222159016,1.3090519854
0.976449625862,0.0182300536994,-0.96563805184,0.311156104367,0.647984299835,3.76120723285
1.8174889885,-1.45212118757,1.82703165264,3.56388763786,-1.12621534085,2.3169737925
4.46470197443,-2.50481268889,-0.689933138323,1.57701937542,0.237723934546,0.69329371719
1.15887843266,0.455479189133,-0.376980596367,0.62158483877,-0.176852051524,0.815722163972
3.08610214781,1.19989085105,1.35988117482,0.585213416845,0.598720759172,1.0942044071
