"x","y","z"
0.966420621488,-0.129682719177,-0.221841327777
-0.913236232435,0.221186486277,-0.34216388187
0.261801120136,-0.916019885831,-0.303920618348
-0.83836090522,0.506530593789,-0.201439197165
-0.883420205771,0.445234862392,0.146063881043
0.968177188787,0.0541876394054,-0.244328939852
0.913970110746,0.405267439174,0.020419094195
0.559562146208,-0.0696018588658,-0.825860633384
-0.85298466384,-0.326159048103,0.407476917867
0.941913440699,0.221349788758,-0.252593232783
-0.969853888716,0.242799012233,0.0207863946286
-0.902957030725,0.208358027094,-0.375839770659
0.815762885583,-0.0392577930701,-0.577052632079
0.981423450481,-0.158711080133,-0.107790555654
-0.982775412004,-0.0667723672719,-0.17231929819
-0.981923409226,0.18221875203,0.0512127408126
-0.974782966647,-0.0732809023552,-0.210779688977
-0.958733615057,0.0140184820692,-0.283960098465
0.637741541426,0.767044447595,0.0702035736493
-0.999542347521,0.0241923748607,0.0181610712769
0.846846940195,0.318737366333,0.425742587939
-0.983161578348,0.181251173372,-0.023266349333
0.996526429332,0.0638287106076,0.053488048624
0.924140426583,0.291362970378,0.247127682477
0.907554197929,0.188985167048,-0.375006645885
0.945711205377,0.311749893026,-0.0918820995728
-0.906110542423,0.417859200327,0.0660104053338
-0.560673137472,-0.599847216959,-0.570814286107
-0.961142453328,-0.267711185753,0.0673491309008
-0.843684786184,0.127906527769,0.521378846632
-0.923223659102,-0.383534041488,0.0236582817382
-0.98446905225,0.0737822891691,-0.159301158084
-0.662808839214,-0.734523123834,0.145465539603
0.705631883801,-0.69358206806,0.145008825348
0.938579560147,-0.240692260036,-0.24725623396
-0.835819958163,-0.423582274074,-0.349260725858
-0.861231242365,-0.226972377174,-0.454713412134
0.93727581209,0.0918621290687,0.336266860267
-0.992629552764,-0.0238470615979,0.118818721729
-0.709653741077,0.138605052765,0.690782315295
0.905962867318,-0.198423215448,0.373977954715
0.984752981635,-0.00563840635875,-0.173867114586
0.979287017649,-0.0585253601031,0.193834257263
0.758111977527,0.582743052417,-0.292705935009
0.984726588379,-0.162451040523,0.0626354977014
0.89909672657,0.396573685648,0.185349367741
-0.943816280744,-0.324664849524,0.0616730385685
-0.838973472448,0.529516786428,-0.125441163177
-0.992436776836,0.1226800785,0.00434077438431
-0.886200424605,0.332850155145,-0.322272526985
-0.533776489482,-0.794431998564,-0.289759312074
0.876604766994,-0.459442045767,-0.143098179811
0.969835284508,-0.23812391869,-0.0521202481959
-0.940254445604,0.326016124141,-0.0981583634796
-0.683900318301,0.390231725155,-0.616441039606
-0.946600698896,0.322352609537,-0.00599265998702
0.949102281284,-0.0357222720939,0.312935742507
-0.977545060943,-0.176629714526,0.114924313233
-0.981903240602,-0.0623708893846,-0.178818059079
0.976551964525,0.0965491891876,0.192417552864
0.994426256626,-0.103024570421,0.0224133447522
0.710007102835,0.630526425583,-0.313570311995
-0.976413313377,0.193796726564,0.0951833506123
0.94131089128,0.0292507540525,0.336271020674
-0.938112577535,0.0639660576729,0.340372054283
-0.958176707115,-0.203620932114,-0.201086831858
-0.943184842442,0.205309198128,0.261247939995
-0.815667230572,-0.549432390019,0.181138117936
0.974065695619,0.0546944719961,-0.219555312736
-0.937117233984,0.312530761405,-0.155357049875
-0.937032604605,0.236229685734,0.257226424546
0.750051380453,-0.661378143989,0.00137015827991
-0.952692250126,0.199121082324,0.229626372884
0.75945216584,-0.604413736656,0.240658352736
-0.984845094628,-0.0527328744566,0.16522525091
0.698735213341,0.6913312899,-0.183929739965
-0.258698946255,-0.646238908108,-0.717948555855
-0.838197509047,0.27936701147,0.468379129263
-0.890890993406,-0.224587123572,-0.394808639461
0.976016680698,0.0311569264459,-0.215454600634
0.720925229243,-0.601523366262,-0.344145977286
-0.899149888128,0.426902055165,-0.0963541072047
-0.995957778267,0.0751315723106,0.0492275405783
0.993764811713,-0.108247247012,0.026721386852
-0.563284163796,0.818587263748,0.112364774045
-0.978229121356,0.161805687913,0.129948857211
-0.955850936729,0.213472165506,0.201937171688
0.982857669055,-0.108664844978,0.148938758709
-0.949587453718,-0.0577054647087,0.308145658875
-0.942620630264,0.165861686475,-0.289752046344
0.942609610443,0.114145576225,-0.313780033985
0.957468090658,0.162266315978,-0.238588553941
0.84166249097,-0.187746616367,0.506315572877
0.997100828049,-0.0513937577092,0.0561125687587
-0.838570373404,-0.544288574826,-0.0234451735274
-0.619226779322,0.77938637519,-0.0954728963518
0.955058426609,-0.261149142536,0.140230264618
0.996123222331,0.0879643870307,0.0008902513243
-0.984331018001,-0.171358602977,-0.0415773518443
-0.871102167674,-0.402194681877,-0.281816343285
0.982968049024,0.105546793067,-0.150444970244
-0.656065481291,0.708740256218,0.259355611997
-0.952944282172,0.0689394464329,0.295202553854
0.992646987522,-0.076568297213,0.0937510214658
0.966877094405,-0.253640122371,-0.0285547305901
0.440362802132,0.83625930448,-0.326727681976
0.948630728762,0.13215252332,0.287463825601
0.940996155289,0.329427414227,0.0774842854205
-0.673028547598,-0.56642100802,-0.475604684367
-0.763904407915,0.385397406552,-0.517608823912
-0.984085407851,-0.177527325917,0.0077432943474
-0.897749933765,0.242763776808,0.367574217124
-0.998065332941,-0.0233089318055,-0.0576392650803
-0.971502717098,-0.0458737948912,-0.232546910564
-0.979734952307,0.156423921409,-0.125103876995
0.54006395572,-0.502570212878,-0.675095626456
-0.973819557628,-0.0249384581819,-0.225950309768
-0.923330402652,-0.177855215403,0.340335848673
-0.780462366626,0.451978042104,-0.431965674257
0.838610855181,-0.523568269652,-0.150359903516
0.82496668907,0.0976684119038,-0.556678401989
-0.840925446452,-0.446643118612,-0.305539388797
0.965806452135,-0.258591785067,-0.0186597350005
0.935780465032,0.349914829897,-0.0432958783599
0.594036191038,0.804191893425,-0.0199098540105
0.890837584816,-0.325151777477,-0.31730855501
0.960367164847,0.194573369001,-0.199589861365
-0.18908165705,0.97175233536,0.14122862914
-0.869104611322,0.215643757488,0.445145981039
0.983950353799,-0.104496899862,-0.144644734359
0.789412260781,-0.605684496861,0.0998727830391
0.978895325806,0.0490445179947,0.198389960357
-0.997620042192,-0.054833927931,0.0418030114303
-0.998909786581,0.0397524114297,0.0244741508141
0.961994953417,0.153174353889,-0.226060449682
-0.594684454829,0.630382499854,0.498967236463
0.593100819285,-0.354965376329,0.722655519436
0.788891223129,-0.386121274373,0.478080536675
-0.862377467765,-0.176352554281,0.474557562041
-0.96938704987,-0.0042731878916,-0.245500483521
0.992411833611,-0.107539150523,0.0596161355094
0.99719631263,0.0717515740973,0.0212420736176
0.605843871524,-0.0181656919828,-0.795376144332
0.971401624257,-0.170214423647,0.165547378034
-0.977616090656,0.0285540191583,0.208450107412
0.899291611922,0.0104003743816,0.437225832883
-0.573775234674,0.808153875152,0.132925897219
0.88399162205,0.151694628779,0.442207588973
0.981085917326,0.180482849077,0.0699740238481
0.95507632341,0.0295255668787,0.294885498733
-0.160320845608,-0.973586001208,-0.162565447482
-0.909479232421,0.257621710783,0.326310557489
0.847190806073,-0.463521475786,0.259645103152
0.867452387615,0.141946597371,0.47684118815
-0.908565504762,-0.248703183461,-0.335641847947
-0.971840413279,0.0988591410144,-0.213899699288
0.876775886665,0.027541096094,0.480109917194
-0.888910418105,0.000759351353672,-0.458080442684
0.910159752447,0.228327868437,0.345652440351
0.78001406476,-0.448527234665,0.436350064215
-0.766722702845,-0.624945240543,-0.14690045359
-0.882603705743,0.461711050351,-0.088507652735
0.937400284,-0.182381680594,0.296677653591
0.96339420188,-0.152467013,-0.220511726969
-0.979310091249,0.179302944867,-0.0938200359213
0.904492955492,-0.379966227604,0.193696048865
0.898789075274,-0.224966396904,0.376255655682
-0.888860309584,-0.0767773159237,-0.451699672133
-0.832997987382,-0.265676103321,0.485314909252
0.985585521075,-0.1688435976,0.0106310957411
0.963878873576,0.255620277869,-0.0748050173173
-0.864946850403,0.00553132383177,0.50183299058
0.926872028405,0.367348764635,-0.0772212929277
-0.866826652809,0.385529169793,-0.316194265
0.989644232851,-0.061411107515,-0.129741929453
-0.760105286149,-0.330777760485,0.559308525894
-0.998047351881,-0.0307412364104,-0.0543733370998
-0.973336312174,-0.121447107872,-0.194594510184
0.861214022616,0.495311205073,-0.113917590298
-0.92178539403,-0.0946267701442,0.375975347232
0.928818018889,-0.338029808758,0.151766057401
-0.918570124919,-0.139035066994,-0.369997534793
0.800455654237,-0.464943546015,0.3782832862
-0.744539858493,0.656463645479,-0.121309032148
0.988008378695,-0.121245340739,0.0955981745564
0.987919600162,0.110412865943,-0.108737586186
-0.834337430616,-0.547217765669,0.0665865512592
0.820044162762,-0.460901578891,0.339259938241
-0.898445224769,-0.432058123415,0.0782429299068
0.95670017945,-0.291051211575,0.00373615854306
-0.977751418872,0.202298822881,0.055473860103
-0.931676530938,0.243243777365,0.269835702737
-0.953510078922,-0.151792674777,-0.260341147877
-0.883054847003,0.394246325219,0.254526957776
0.569048212893,-0.659154492507,-0.491629419798
-0.980378073216,-0.0338120754201,0.194204987356
-0.579250944808,0.79641531629,-0.173755537804
0.990034231449,-0.140291934474,0.0122635101615
0.83131376759,0.534148776816,0.153631064701
0.945937817193,0.0417156886063,0.321654235675
0.647044634607,-0.434319654961,0.62665754455
-0.907362301412,-0.412674140389,-0.0799606642724
-0.0981149180504,-0.743836912271,-0.661120345171
-0.98931933833,0.0846944772378,-0.118634279747
0.922909230016,-0.138215342993,-0.359353686654
-0.90486368687,-0.334544062938,0.263252688757
0.962110092114,0.0357389120482,0.270308898889
-0.989930761457,-0.128319634042,-0.0597591753699
0.862380311773,-0.0834314095074,0.499338960801
0.9143515531,-0.302548045699,0.269120637237
0.987483153556,0.0725423854851,-0.140052217942
-0.99816400578,0.0406159054691,-0.0449329031842
-0.904239815706,0.192351035378,0.381249832632
0.986186075165,-0.162543358468,-0.0318854475855
-0.994694295243,-0.0764731606647,0.0688121697729
0.932649177313,-0.303387971184,0.195246641454
0.973448351642,-0.102060299663,0.204895099793
0.95449627388,0.28624925482,-0.0836554078552
0.960521140559,-0.151558918536,-0.233300305939
-0.980951541662,-0.0425832625034,0.18952767256
0.797651150711,-0.120020289026,-0.591056487987
-0.898213980506,0.0774184948875,-0.432686979088
0.835264483278,-0.232523303299,0.498263139713
0.902543875237,-0.230293348485,-0.363839974324
-0.851249190509,0.493502369111,0.178410278125
0.88665771744,-0.445783137957,0.122945052834
-0.985064648478,-0.0945756713348,0.143885651513
0.909730406217,0.110113895294,0.400331760004
0.785728310046,0.613434733376,0.079554073944
0.834011659832,-0.234834394297,-0.499276835553
-0.847260805669,0.0829447253046,-0.524661128465
